State,Before/After,Event,Start Date,End Date,Mean Sentiment,% Change in Sentiment,Count of Tweets
California,One month before,Gamma Variant,12/24/20,1/24/21,0.432712215,,483
California,One month after,Gamma Variant,1/25/21,2/25/21,0.534290271,23.47,627
California,One month before,Beta Variant,12/27/20,1/27/21,0.442084942,,518
California,One month after,Beta Variant,1/28/21,2/28/21,0.535885167,21.22,627
California,One month before,Delta Variant,6/6/21,7/6/21,0.501457726,,686
California,One month after,Delta Variant,7/7/21,8/7/21,0.486225895,-3.04,726
California,One month before,Omicron Variant,10/30/21,11/30/21,0.461702128,,470
California,One month after,Omicron Variant,12/1/21,1/1/22,0.450207469,-2.49,482
California,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.62290227,,1013
California,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.495166488,-20.51,931
California,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.510335917,,774
California,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5408,5.97,625
California,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.525,,640
California,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.394052045,-24.94,538
California,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.377952756,,508
California,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.446808511,18.22,470
California,One month before,Pause in J&J,3/12/21,4/12/21,0.650505051,,990
California,One month after,Pause in J&J,4/13/21,5/13/21,0.603379722,-7.24,1006
Alabama,One month before,Gamma Variant,12/24/20,1/24/21,0.421052632,,19
Alabama,One month after,Gamma Variant,1/25/21,2/25/21,0.677419355,60.89,31
Alabama,One month before,Beta Variant,12/27/20,1/27/21,0.476190476,,21
Alabama,One month after,Beta Variant,1/28/21,2/28/21,0.666666667,40,30
Alabama,One month before,Delta Variant,6/6/21,7/6/21,0.555555556,,9
Alabama,One month after,Delta Variant,7/7/21,8/7/21,0.710526316,27.89,38
Alabama,One month before,Omicron Variant,10/30/21,11/30/21,0.411764706,,17
Alabama,One month after,Omicron Variant,12/1/21,1/1/22,0.272727273,-33.77,11
Alabama,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.666666667,,27
Alabama,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.25,-62.5,12
Alabama,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.648648649,,37
Alabama,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.615384615,-5.13,39
Alabama,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.605263158,,38
Alabama,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.142857143,-76.4,14
Alabama,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.181818182,,11
Alabama,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.333333333,83.33,18
Alabama,One month before,Pause in J&J,3/12/21,4/12/21,0.5,,20
Alabama,One month after,Pause in J&J,4/13/21,5/13/21,0.636363636,27.27,22
Alaska,One month before,Gamma Variant,12/24/20,1/24/21,0.375,,8
Alaska,One month after,Gamma Variant,1/25/21,2/25/21,0.363636364,-3.03,11
Alaska,One month before,Beta Variant,12/27/20,1/27/21,0.333333333,,9
Alaska,One month after,Beta Variant,1/28/21,2/28/21,0.333333333,0,9
Alaska,One month before,Delta Variant,6/6/21,7/6/21,0.857142857,,7
Alaska,One month after,Delta Variant,7/7/21,8/7/21,0.631578947,-26.32,19
Alaska,One month before,Omicron Variant,10/30/21,11/30/21,0.285714286,,7
Alaska,One month after,Omicron Variant,12/1/21,1/1/22,0.5,75,4
Alaska,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.571428571,,7
Alaska,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.166666667,-70.83,6
Alaska,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.705882353,,17
Alaska,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0,-100,5
Alaska,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.166666667,,6
Alaska,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.9,440,10
Alaska,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.909090909,,11
Alaska,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.285714286,-68.57,7
Alaska,One month before,Pause in J&J,3/12/21,4/12/21,0.583333333,,12
Alaska,One month after,Pause in J&J,4/13/21,5/13/21,0.428571429,-26.53,7
Arizona,One month before,Gamma Variant,12/24/20,1/24/21,0.489795918,,49
Arizona,One month after,Gamma Variant,1/25/21,2/25/21,0.5,2.08,74
Arizona,One month before,Beta Variant,12/27/20,1/27/21,0.489361702,,47
Arizona,One month after,Beta Variant,1/28/21,2/28/21,0.519480519,6.15,77
Arizona,One month before,Delta Variant,6/6/21,7/6/21,0.735294118,,34
Arizona,One month after,Delta Variant,7/7/21,8/7/21,0.383561644,-47.84,73
Arizona,One month before,Omicron Variant,10/30/21,11/30/21,0.254901961,,51
Arizona,One month after,Omicron Variant,12/1/21,1/1/22,0.488888889,91.79,45
Arizona,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.428571429,,70
Arizona,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.538461538,25.64,52
Arizona,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.438356164,,73
Arizona,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.272727273,-37.78,55
Arizona,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.407407407,,54
Arizona,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.129032258,-68.33,62
Arizona,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.25,,64
Arizona,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.283018868,13.21,53
Arizona,One month before,Pause in J&J,3/12/21,4/12/21,0.590909091,,88
Arizona,One month after,Pause in J&J,4/13/21,5/13/21,0.365079365,-38.22,63
Arkansas,One month before,Gamma Variant,12/24/20,1/24/21,0.625,,8
Arkansas,One month after,Gamma Variant,1/25/21,2/25/21,0.8,28,5
Arkansas,One month before,Beta Variant,12/27/20,1/27/21,0.625,,8
Arkansas,One month after,Beta Variant,1/28/21,2/28/21,0.75,20,8
Arkansas,One month before,Delta Variant,6/6/21,7/6/21,1,,3
Arkansas,One month after,Delta Variant,7/7/21,8/7/21,0.375,-62.5,8
Arkansas,One month before,Omicron Variant,10/30/21,11/30/21,1,,3
Arkansas,One month after,Omicron Variant,12/1/21,1/1/22,1,0,1
Arkansas,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,-0.2,,5
Arkansas,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,-0.4,100,5
Arkansas,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.5,,4
Arkansas,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-0.176470588,-135.29,17
Arkansas,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-0.176470588,,17
Arkansas,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,-0.142857143,-19.05,7
Arkansas,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,-0.2,,10
Arkansas,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,-600,3
Arkansas,One month before,Pause in J&J,3/12/21,4/12/21,0.875,,8
Arkansas,One month after,Pause in J&J,4/13/21,5/13/21,-0.5,-157.14,4
Colorado,One month before,Gamma Variant,12/24/20,1/24/21,0.418181818,,55
Colorado,One month after,Gamma Variant,1/25/21,2/25/21,0.7,67.39,50
Colorado,One month before,Beta Variant,12/27/20,1/27/21,0.490566038,,53
Colorado,One month after,Beta Variant,1/28/21,2/28/21,0.613636364,25.09,44
Colorado,One month before,Delta Variant,6/6/21,7/6/21,0.466666667,,45
Colorado,One month after,Delta Variant,7/7/21,8/7/21,0.633333333,35.71,30
Colorado,One month before,Omicron Variant,10/30/21,11/30/21,0.55,,40
Colorado,One month after,Omicron Variant,12/1/21,1/1/22,0.628571429,14.29,35
Colorado,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.492063492,,63
Colorado,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.545454545,10.85,55
Colorado,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.529411765,,34
Colorado,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.513513514,-3,37
Colorado,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.472222222,,36
Colorado,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.37037037,-21.57,27
Colorado,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.291666667,,24
Colorado,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.58974359,102.2,39
Colorado,One month before,Pause in J&J,3/12/21,4/12/21,0.588235294,,85
Colorado,One month after,Pause in J&J,4/13/21,5/13/21,0.546875,-7.03,64
Connecticut,One month before,Gamma Variant,12/24/20,1/24/21,0.642857143,,28
Connecticut,One month after,Gamma Variant,1/25/21,2/25/21,0.425,-33.89,40
Connecticut,One month before,Beta Variant,12/27/20,1/27/21,0.535714286,,28
Connecticut,One month after,Beta Variant,1/28/21,2/28/21,0.441176471,-17.65,34
Connecticut,One month before,Delta Variant,6/6/21,7/6/21,0.0625,,16
Connecticut,One month after,Delta Variant,7/7/21,8/7/21,0.575757576,821.21,33
Connecticut,One month before,Omicron Variant,10/30/21,11/30/21,0.75862069,,29
Connecticut,One month after,Omicron Variant,12/1/21,1/1/22,0.567567568,-25.18,37
Connecticut,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.565217391,,46
Connecticut,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.6,6.15,35
Connecticut,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.486486486,,37
Connecticut,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5,2.78,40
Connecticut,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.512195122,,41
Connecticut,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.28125,-45.09,32
Connecticut,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.4,,30
Connecticut,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.821428571,105.36,28
Connecticut,One month before,Pause in J&J,3/12/21,4/12/21,0.488888889,,45
Connecticut,One month after,Pause in J&J,4/13/21,5/13/21,0.568181818,16.22,44
Delaware,One month before,Gamma Variant,12/24/20,1/24/21,0.142857143,,7
Delaware,One month after,Gamma Variant,1/25/21,2/25/21,0.8,460,10
Delaware,One month before,Beta Variant,12/27/20,1/27/21,0.25,,8
Delaware,One month after,Beta Variant,1/28/21,2/28/21,0.777777778,211.11,9
Delaware,One month before,Delta Variant,6/6/21,7/6/21,0.6,,10
Delaware,One month after,Delta Variant,7/7/21,8/7/21,0.25,-58.33,4
Delaware,One month before,Omicron Variant,10/30/21,11/30/21,0.666666667,,6
Delaware,One month after,Omicron Variant,12/1/21,1/1/22,0.333333333,-50,3
Delaware,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,1,,3
Delaware,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,1,0,5
Delaware,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.571428571,,7
Delaware,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-0.333333333,-158.33,3
Delaware,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-0.333333333,,3
Delaware,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0,-100,3
Delaware,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.333333333,,3
Delaware,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.666666667,100,6
Delaware,One month before,Pause in J&J,3/12/21,4/12/21,1,,3
Delaware,One month after,Pause in J&J,4/13/21,5/13/21,1,0,4
District of Columbia,One month before,Gamma Variant,12/24/20,1/24/21,0.39516129,,124
District of Columbia,One month after,Gamma Variant,1/25/21,2/25/21,0.513089005,29.84,191
District of Columbia,One month before,Beta Variant,12/27/20,1/27/21,0.448529412,,136
District of Columbia,One month after,Beta Variant,1/28/21,2/28/21,0.473684211,5.61,190
District of Columbia,One month before,Delta Variant,6/6/21,7/6/21,0.686746988,,166
District of Columbia,One month after,Delta Variant,7/7/21,8/7/21,0.606965174,-11.62,201
District of Columbia,One month before,Omicron Variant,10/30/21,11/30/21,0.597560976,,164
District of Columbia,One month after,Omicron Variant,12/1/21,1/1/22,0.614754098,2.88,122
District of Columbia,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.617283951,,162
District of Columbia,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.698113208,13.09,159
District of Columbia,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.614457831,,166
District of Columbia,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.576719577,-6.14,189
District of Columbia,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.577639752,,161
District of Columbia,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.521276596,-9.76,188
District of Columbia,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.527173913,,184
District of Columbia,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.588607595,11.65,158
District of Columbia,One month before,Pause in J&J,3/12/21,4/12/21,0.577540107,,187
District of Columbia,One month after,Pause in J&J,4/13/21,5/13/21,0.614906832,6.47,161
Florida,One month before,Gamma Variant,12/24/20,1/24/21,0.386740331,,181
Florida,One month after,Gamma Variant,1/25/21,2/25/21,0.425925926,10.13,162
Florida,One month before,Beta Variant,12/27/20,1/27/21,0.385416667,,192
Florida,One month after,Beta Variant,1/28/21,2/28/21,0.428571429,11.2,161
Florida,One month before,Delta Variant,6/6/21,7/6/21,0.193877551,,98
Florida,One month after,Delta Variant,7/7/21,8/7/21,0.423529412,118.45,170
Florida,One month before,Omicron Variant,10/30/21,11/30/21,0.348837209,,129
Florida,One month after,Omicron Variant,12/1/21,1/1/22,0.211267606,-39.44,142
Florida,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.530612245,,147
Florida,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.267241379,-49.64,116
Florida,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.406417112,,187
Florida,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.459183673,12.98,196
Florida,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.481675393,,191
Florida,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.118110236,-75.48,127
Florida,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.149253731,,134
Florida,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.346153846,131.92,130
Florida,One month before,Pause in J&J,3/12/21,4/12/21,0.552631579,,228
Florida,One month after,Pause in J&J,4/13/21,5/13/21,0.478873239,-13.35,142
Georgia,One month before,Gamma Variant,12/24/20,1/24/21,0.442622951,,61
Georgia,One month after,Gamma Variant,1/25/21,2/25/21,0.337349398,-23.78,83
Georgia,One month before,Beta Variant,12/27/20,1/27/21,0.403225806,,62
Georgia,One month after,Beta Variant,1/28/21,2/28/21,0.337349398,-16.34,83
Georgia,One month before,Delta Variant,6/6/21,7/6/21,0.37254902,,51
Georgia,One month after,Delta Variant,7/7/21,8/7/21,0.626865672,68.26,67
Georgia,One month before,Omicron Variant,10/30/21,11/30/21,0.558823529,,68
Georgia,One month after,Omicron Variant,12/1/21,1/1/22,0.2,-64.21,40
Georgia,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.518518519,,81
Georgia,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.352941176,-31.93,51
Georgia,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.540229885,,87
Georgia,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.283333333,-47.55,60
Georgia,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.295081967,,61
Georgia,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.365079365,23.72,63
Georgia,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.442307692,,52
Georgia,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.565217391,27.79,69
Georgia,One month before,Pause in J&J,3/12/21,4/12/21,0.53125,,96
Georgia,One month after,Pause in J&J,4/13/21,5/13/21,0.45,-15.29,80
Hawaii,One month before,Gamma Variant,12/24/20,1/24/21,0.615384615,,13
Hawaii,One month after,Gamma Variant,1/25/21,2/25/21,0.411764706,-33.09,17
Hawaii,One month before,Beta Variant,12/27/20,1/27/21,0.538461538,,13
Hawaii,One month after,Beta Variant,1/28/21,2/28/21,0.5,-7.14,18
Hawaii,One month before,Delta Variant,6/6/21,7/6/21,0.714285714,,14
Hawaii,One month after,Delta Variant,7/7/21,8/7/21,0.695652174,-2.61,23
Hawaii,One month before,Omicron Variant,10/30/21,11/30/21,0.666666667,,12
Hawaii,One month after,Omicron Variant,12/1/21,1/1/22,0.9375,40.63,16
Hawaii,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.736842105,,19
Hawaii,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.5,-32.14,10
Hawaii,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.75,,20
Hawaii,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.777777778,3.7,9
Hawaii,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.818181818,,11
Hawaii,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.2,-75.56,10
Hawaii,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.363636364,,11
Hawaii,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.666666667,83.33,12
Hawaii,One month before,Pause in J&J,3/12/21,4/12/21,0.526315789,,19
Hawaii,One month after,Pause in J&J,4/13/21,5/13/21,0.8,52,15
Idaho,One month before,Gamma Variant,12/24/20,1/24/21,0.416666667,,12
Idaho,One month after,Gamma Variant,1/25/21,2/25/21,0.555555556,33.33,27
Idaho,One month before,Beta Variant,12/27/20,1/27/21,0.571428571,,14
Idaho,One month after,Beta Variant,1/28/21,2/28/21,0.538461538,-5.77,26
Idaho,One month before,Delta Variant,6/6/21,7/6/21,0,,2
Idaho,One month after,Delta Variant,7/7/21,8/7/21,0.5,#DIV/0!,8
Idaho,One month before,Omicron Variant,10/30/21,11/30/21,0.8,,10
Idaho,One month after,Omicron Variant,12/1/21,1/1/22,1,25,5
Idaho,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.5,,14
