State,Before/After,Event,Start Date,End Date,Mean Sentiment,% Change in Sentiment,Count of Tweets
Idaho,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,1,100,2
Idaho,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.083333333,,12
Idaho,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,1,1100,11
Idaho,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,1,,11
Idaho,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.3,-70,10
Idaho,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.222222222,,9
Idaho,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,350,9
Idaho,One month before,Pause in J&J,3/12/21,4/12/21,0.428571429,,7
Idaho,One month after,Pause in J&J,4/13/21,5/13/21,0.583333333,36.11,12
Illinois,One month before,Gamma Variant,12/24/20,1/24/21,0.47826087,,138
Illinois,One month after,Gamma Variant,1/25/21,2/25/21,0.472,-1.31,125
Illinois,One month before,Beta Variant,12/27/20,1/27/21,0.467948718,,156
Illinois,One month after,Beta Variant,1/28/21,2/28/21,0.47706422,1.95,109
Illinois,One month before,Delta Variant,6/6/21,7/6/21,0.137931034,,87
Illinois,One month after,Delta Variant,7/7/21,8/7/21,0.22,59.5,100
Illinois,One month before,Omicron Variant,10/30/21,11/30/21,0.450549451,,91
Illinois,One month after,Omicron Variant,12/1/21,1/1/22,0.060869565,-86.49,115
Illinois,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.522727273,,132
Illinois,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.517647059,-0.97,85
Illinois,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.28440367,,109
Illinois,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.147368421,-48.18,95
Illinois,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.192771084,,83
Illinois,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.329787234,71.08,94
Illinois,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.337209302,,86
Illinois,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.494382022,46.61,89
Illinois,One month before,Pause in J&J,3/12/21,4/12/21,0.341269841,,126
Illinois,One month after,Pause in J&J,4/13/21,5/13/21,0.503759398,47.61,133
Indiana,One month before,Gamma Variant,12/24/20,1/24/21,0.513513514,,37
Indiana,One month after,Gamma Variant,1/25/21,2/25/21,0.444444444,-13.45,36
Indiana,One month before,Beta Variant,12/27/20,1/27/21,0.465116279,,43
Indiana,One month after,Beta Variant,1/28/21,2/28/21,0.485714286,4.43,35
Indiana,One month before,Delta Variant,6/6/21,7/6/21,0.045454545,,22
Indiana,One month after,Delta Variant,7/7/21,8/7/21,0.266666667,486.67,15
Indiana,One month before,Omicron Variant,10/30/21,11/30/21,0.35483871,,31
Indiana,One month after,Omicron Variant,12/1/21,1/1/22,0.423076923,19.23,26
Indiana,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.5,,32
Indiana,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.111111111,-77.78,18
Indiana,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.428571429,,21
Indiana,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.272727273,-36.36,22
Indiana,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.333333333,,24
Indiana,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.44,32,25
Indiana,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.391304348,,23
Indiana,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.357142857,-8.73,28
Indiana,One month before,Pause in J&J,3/12/21,4/12/21,0.6,,50
Indiana,One month after,Pause in J&J,4/13/21,5/13/21,0.424242424,-29.29,33
Iowa,One month before,Gamma Variant,12/24/20,1/24/21,0.5,,12
Iowa,One month after,Gamma Variant,1/25/21,2/25/21,0.3125,-37.5,16
Iowa,One month before,Beta Variant,12/27/20,1/27/21,0.5,,12
Iowa,One month after,Beta Variant,1/28/21,2/28/21,0.3125,-37.5,16
Iowa,One month before,Delta Variant,6/6/21,7/6/21,0.681818182,,22
Iowa,One month after,Delta Variant,7/7/21,8/7/21,0.625,-8.33,16
Iowa,One month before,Omicron Variant,10/30/21,11/30/21,0.888888889,,9
Iowa,One month after,Omicron Variant,12/1/21,1/1/22,0.428571429,-51.79,7
Iowa,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.625,,16
Iowa,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.461538462,-26.15,13
Iowa,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.5,,6
Iowa,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.333333333,-33.33,9
Iowa,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.555555556,,9
Iowa,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0,-100,8
Iowa,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.142857143,,7
Iowa,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.888888889,522.22,9
Iowa,One month before,Pause in J&J,3/12/21,4/12/21,0.8,,20
Iowa,One month after,Pause in J&J,4/13/21,5/13/21,0.692307692,-13.46,13
Kansas,One month before,Gamma Variant,12/24/20,1/24/21,1,,3
Kansas,One month after,Gamma Variant,1/25/21,2/25/21,0.416666667,-58.33,12
Kansas,One month before,Beta Variant,12/27/20,1/27/21,0.8,,5
Kansas,One month after,Beta Variant,1/28/21,2/28/21,0.454545455,-43.18,11
Kansas,One month before,Delta Variant,6/6/21,7/6/21,1,,3
Kansas,One month after,Delta Variant,7/7/21,8/7/21,0.428571429,-57.14,14
Kansas,One month before,Omicron Variant,10/30/21,11/30/21,1,,2
Kansas,One month after,Omicron Variant,12/1/21,1/1/22,1,0,1
Kansas,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,1,,3
Kansas,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,1,0,4
Kansas,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.9,,10
Kansas,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,1,11.11,1
Kansas,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,1,,1
Kansas,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.25,-75,4
Kansas,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.4,,5
Kansas,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,150,2
Kansas,One month before,Pause in J&J,3/12/21,4/12/21,1,,5
Kansas,One month after,Pause in J&J,4/13/21,5/13/21,1,0,4
Kentucky,One month before,Gamma Variant,12/24/20,1/24/21,0.615384615,,39
Kentucky,One month after,Gamma Variant,1/25/21,2/25/21,0.56,-9,25
Kentucky,One month before,Beta Variant,12/27/20,1/27/21,0.666666667,,39
Kentucky,One month after,Beta Variant,1/28/21,2/28/21,0.607142857,-8.93,28
Kentucky,One month before,Delta Variant,6/6/21,7/6/21,0.222222222,,18
Kentucky,One month after,Delta Variant,7/7/21,8/7/21,0.625,181.25,16
Kentucky,One month before,Omicron Variant,10/30/21,11/30/21,0.576923077,,26
Kentucky,One month after,Omicron Variant,12/1/21,1/1/22,0,-100,9
Kentucky,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.5,,28
Kentucky,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.391304348,-21.74,23
Kentucky,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.615384615,,26
Kentucky,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.473684211,-23.03,19
Kentucky,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.5,,20
Kentucky,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.590909091,18.18,22
Kentucky,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.590909091,,22
Kentucky,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.576923077,-2.37,26
Kentucky,One month before,Pause in J&J,3/12/21,4/12/21,0.590909091,,22
Kentucky,One month after,Pause in J&J,4/13/21,5/13/21,0.482758621,-18.3,29
Louisiana,One month before,Gamma Variant,12/24/20,1/24/21,0.157894737,,19
Louisiana,One month after,Gamma Variant,1/25/21,2/25/21,0.545454545,245.45,33
Louisiana,One month before,Beta Variant,12/27/20,1/27/21,0.15,,20
Louisiana,One month after,Beta Variant,1/28/21,2/28/21,0.588235294,292.16,34
Louisiana,One month before,Delta Variant,6/6/21,7/6/21,0.333333333,,18
Louisiana,One month after,Delta Variant,7/7/21,8/7/21,0.285714286,-14.29,21
Louisiana,One month before,Omicron Variant,10/30/21,11/30/21,0.466666667,,30
Louisiana,One month after,Omicron Variant,12/1/21,1/1/22,0.304347826,-34.78,23
Louisiana,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.681818182,,22
Louisiana,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.333333333,-51.11,21
Louisiana,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.425,,40
Louisiana,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.684210526,60.99,19
Louisiana,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.681818182,,22
Louisiana,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.347826087,-48.99,23
Louisiana,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.457142857,,35
Louisiana,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.464285714,1.56,28
Louisiana,One month before,Pause in J&J,3/12/21,4/12/21,0.709677419,,31
Louisiana,One month after,Pause in J&J,4/13/21,5/13/21,0.631578947,-11,19
Maine,One month before,Gamma Variant,12/24/20,1/24/21,0.2,,5
Maine,One month after,Gamma Variant,1/25/21,2/25/21,1,400,4
Maine,One month before,Beta Variant,12/27/20,1/27/21,0.428571429,,7
Maine,One month after,Beta Variant,1/28/21,2/28/21,1,133.33,2
Maine,One month before,Delta Variant,6/6/21,7/6/21,-1,,1
Maine,One month after,Delta Variant,7/7/21,8/7/21,0.333333333,-133.33,3
Maine,One month before,Omicron Variant,10/30/21,11/30/21,1,,4
Maine,One month after,Omicron Variant,12/1/21,1/1/22,0.8,-20,5
Maine,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.555555556,,9
Maine,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.777777778,40,9
Maine,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.4,,5
Maine,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.583333333,45.83,12
Maine,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.666666667,,12
Maine,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.142857143,-78.57,7
Maine,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.166666667,,6
Maine,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,500,5
Maine,One month before,Pause in J&J,3/12/21,4/12/21,1,,4
Maine,One month after,Pause in J&J,4/13/21,5/13/21,0.5,-50,12
Maryland,One month before,Gamma Variant,12/24/20,1/24/21,0.482142857,,56
Maryland,One month after,Gamma Variant,1/25/21,2/25/21,0.346938776,-28.04,98
Maryland,One month before,Beta Variant,12/27/20,1/27/21,0.466666667,,60
Maryland,One month after,Beta Variant,1/28/21,2/28/21,0.383838384,-17.75,99
Maryland,One month before,Delta Variant,6/6/21,7/6/21,0.423076923,,52
Maryland,One month after,Delta Variant,7/7/21,8/7/21,0.660714286,56.17,56
Maryland,One month before,Omicron Variant,10/30/21,11/30/21,0.387755102,,49
Maryland,One month after,Omicron Variant,12/1/21,1/1/22,0.5625,45.07,48
Maryland,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.6,,65
Maryland,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.531914894,-11.35,47
Maryland,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.490196078,,51
Maryland,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.166666667,-66,72
Maryland,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.126984127,,63
Maryland,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.448979592,253.57,49
Maryland,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.463414634,,41
Maryland,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.411764706,-11.15,51
Maryland,One month before,Pause in J&J,3/12/21,4/12/21,0.551282051,,78
Maryland,One month after,Pause in J&J,4/13/21,5/13/21,0.65,17.91,60
Massachusetts,One month before,Gamma Variant,12/24/20,1/24/21,0.558333333,,120
Massachusetts,One month after,Gamma Variant,1/25/21,2/25/21,0.62755102,12.4,196
Massachusetts,One month before,Beta Variant,12/27/20,1/27/21,0.552,,125
Massachusetts,One month after,Beta Variant,1/28/21,2/28/21,0.651741294,18.07,201
Massachusetts,One month before,Delta Variant,6/6/21,7/6/21,0.577464789,,71
Massachusetts,One month after,Delta Variant,7/7/21,8/7/21,0.5,-13.41,88
Massachusetts,One month before,Omicron Variant,10/30/21,11/30/21,0.460526316,,76
Massachusetts,One month after,Omicron Variant,12/1/21,1/1/22,0.487179487,5.79,78
Massachusetts,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.61971831,,142
Massachusetts,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.512820513,-17.25,78
Massachusetts,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.5,,88
Massachusetts,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.345238095,-30.95,84
Massachusetts,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.380952381,,84
Massachusetts,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.453333333,19,75
Massachusetts,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.519480519,,77
Massachusetts,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.461538462,-11.15,78
Massachusetts,One month before,Pause in J&J,3/12/21,4/12/21,0.679558011,,181
Massachusetts,One month after,Pause in J&J,4/13/21,5/13/21,0.602836879,-11.29,141
Michigan,One month before,Gamma Variant,12/24/20,1/24/21,0.357142857,,42
Michigan,One month after,Gamma Variant,1/25/21,2/25/21,0.492753623,37.97,69
Michigan,One month before,Beta Variant,12/27/20,1/27/21,0.42,,50
Michigan,One month after,Beta Variant,1/28/21,2/28/21,0.424242424,1.01,66
Michigan,One month before,Delta Variant,6/6/21,7/6/21,0.157894737,,38
Michigan,One month after,Delta Variant,7/7/21,8/7/21,0.305084746,93.22,59
Michigan,One month before,Omicron Variant,10/30/21,11/30/21,0.458333333,,48
Michigan,One month after,Omicron Variant,12/1/21,1/1/22,0.265306122,-42.12,49
Michigan,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.587301587,,63
Michigan,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.425531915,-27.54,47
Michigan,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.234042553,,47
Michigan,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.285714286,22.08,42
Michigan,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.266666667,,45
Michigan,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.393939394,47.73,33
Michigan,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.390243902,,41
Michigan,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.469387755,20.28,49
Michigan,One month before,Pause in J&J,3/12/21,4/12/21,0.514285714,,70
Michigan,One month after,Pause in J&J,4/13/21,5/13/21,0.642857143,25,56
Minnesota,One month before,Gamma Variant,12/24/20,1/24/21,0.574074074,,54
Minnesota,One month after,Gamma Variant,1/25/21,2/25/21,0.619047619,7.83,84
Minnesota,One month before,Beta Variant,12/27/20,1/27/21,0.611111111,,54
Minnesota,One month after,Beta Variant,1/28/21,2/28/21,0.56626506,-7.34,83
Minnesota,One month before,Delta Variant,6/6/21,7/6/21,0.551724138,,29
Minnesota,One month after,Delta Variant,7/7/21,8/7/21,0.470588235,-14.71,51
Minnesota,One month before,Omicron Variant,10/30/21,11/30/21,0.340425532,,47
Minnesota,One month after,Omicron Variant,12/1/21,1/1/22,0.647058824,90.07,34
Minnesota,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.5,,56
Minnesota,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.666666667,33.33,48
Minnesota,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.440677966,,59
Minnesota,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-0.075,-117.02,40
Minnesota,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-0.076923077,,39
Minnesota,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.032258065,-141.94,31
Minnesota,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.026315789,,38
Minnesota,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.3125,1087.5,48
Minnesota,One month before,Pause in J&J,3/12/21,4/12/21,0.73015873,,63
Minnesota,One month after,Pause in J&J,4/13/21,5/13/21,0.5,-31.52,60
Mississippi,One month before,Gamma Variant,12/24/20,1/24/21,0.333333333,,6
Mississippi,One month after,Gamma Variant,1/25/21,2/25/21,0.230769231,-30.77,13
Mississippi,One month before,Beta Variant,12/27/20,1/27/21,0.25,,8
Mississippi,One month after,Beta Variant,1/28/21,2/28/21,0.25,0,12
Mississippi,One month before,Delta Variant,6/6/21,7/6/21,0.714285714,,7
Mississippi,One month after,Delta Variant,7/7/21,8/7/21,1,40,3
Mississippi,One month before,Omicron Variant,10/30/21,11/30/21,0,,2
Mississippi,One month after,Omicron Variant,12/1/21,1/1/22,0.4,#DIV/0!,5
Mississippi,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,-0.222222222,,9
Mississippi,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,1,-550,3
Mississippi,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.384615385,,13
Mississippi,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-0.2,-152,5
Mississippi,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-0.2,,5
Mississippi,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,-0.5,150,2
Mississippi,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,-0.6,,5
Mississippi,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0,-100,2
Mississippi,One month before,Pause in J&J,3/12/21,4/12/21,0.5,,8
Mississippi,One month after,Pause in J&J,4/13/21,5/13/21,-0.25,-150,8
Missouri,One month before,Gamma Variant,12/24/20,1/24/21,0.25,,36
Missouri,One month after,Gamma Variant,1/25/21,2/25/21,0.434782609,73.91,69
Missouri,One month before,Beta Variant,12/27/20,1/27/21,0.325581395,,43
Missouri,One month after,Beta Variant,1/28/21,2/28/21,0.430769231,32.31,65
Missouri,One month before,Delta Variant,6/6/21,7/6/21,0.487804878,,41
