State,Before/After,Event,Start Date,End Date,Mean Sentiment,% Change in Sentiment,Count of Tweets
Missouri,One month after,Delta Variant,7/7/21,8/7/21,0.704225352,44.37,71
Missouri,One month before,Omicron Variant,10/30/21,11/30/21,0.580645161,,31
Missouri,One month after,Omicron Variant,12/1/21,1/1/22,0.358974359,-38.18,39
Missouri,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.734693878,,49
Missouri,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.592592593,-19.34,27
Missouri,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.648648649,,74
Missouri,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.395348837,-39.05,43
Missouri,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.414634146,,41
Missouri,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.378378378,-8.74,37
Missouri,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.40625,,32
Missouri,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.6,47.69,30
Missouri,One month before,Pause in J&J,3/12/21,4/12/21,0.630136986,,73
Missouri,One month after,Pause in J&J,4/13/21,5/13/21,0.74,17.43,50
Montana,One month before,Gamma Variant,12/24/20,1/24/21,0.285714286,,7
Montana,One month after,Gamma Variant,1/25/21,2/25/21,0.833333333,191.67,6
Montana,One month before,Beta Variant,12/27/20,1/27/21,0.285714286,,7
Montana,One month after,Beta Variant,1/28/21,2/28/21,0.857142857,200,7
Montana,One month before,Delta Variant,6/6/21,7/6/21,0.666666667,,6
Montana,One month after,Delta Variant,7/7/21,8/7/21,0,-100,4
Montana,One month before,Omicron Variant,10/30/21,11/30/21,0.272727273,,11
Montana,One month after,Omicron Variant,12/1/21,1/1/22,0.111111111,-59.26,9
Montana,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.857142857,,7
Montana,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.444444444,-48.15,9
Montana,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.8,,5
Montana,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.166666667,-79.17,6
Montana,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.166666667,,6
Montana,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.333333333,100,3
Montana,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.25,,4
Montana,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.3,20,10
Montana,One month before,Pause in J&J,3/12/21,4/12/21,0.666666667,,15
Montana,One month after,Pause in J&J,4/13/21,5/13/21,0.833333333,25,6
Nebraska,One month before,Gamma Variant,12/24/20,1/24/21,0.416666667,,12
Nebraska,One month after,Gamma Variant,1/25/21,2/25/21,0.7,68,10
Nebraska,One month before,Beta Variant,12/27/20,1/27/21,0.333333333,,12
Nebraska,One month after,Beta Variant,1/28/21,2/28/21,0.818181818,145.45,11
Nebraska,One month before,Delta Variant,6/6/21,7/6/21,0.538461538,,13
Nebraska,One month after,Delta Variant,7/7/21,8/7/21,0.428571429,-20.41,14
Nebraska,One month before,Omicron Variant,10/30/21,11/30/21,0.625,,16
Nebraska,One month after,Omicron Variant,12/1/21,1/1/22,0.352941176,-43.53,17
Nebraska,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.555555556,,9
Nebraska,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.666666667,20,9
Nebraska,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0,,8
Nebraska,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.388888889,#DIV/0!,18
Nebraska,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.75,,12
Nebraska,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.230769231,-69.23,13
Nebraska,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.666666667,,6
Nebraska,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.6,-10,15
Nebraska,One month before,Pause in J&J,3/12/21,4/12/21,0.5,,8
Nebraska,One month after,Pause in J&J,4/13/21,5/13/21,0.571428571,14.29,7
New Hampshire,One month before,Gamma Variant,12/24/20,1/24/21,0.466666667,,15
New Hampshire,One month after,Gamma Variant,1/25/21,2/25/21,0.4375,-6.25,16
New Hampshire,One month before,Beta Variant,12/27/20,1/27/21,0.428571429,,14
New Hampshire,One month after,Beta Variant,1/28/21,2/28/21,0.5625,31.25,16
New Hampshire,One month before,Delta Variant,6/6/21,7/6/21,0.25,,4
New Hampshire,One month after,Delta Variant,7/7/21,8/7/21,0.875,250,8
New Hampshire,One month before,Omicron Variant,10/30/21,11/30/21,0.75,,4
New Hampshire,One month after,Omicron Variant,12/1/21,1/1/22,0.333333333,-55.56,3
New Hampshire,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.125,,8
New Hampshire,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.583333333,366.67,12
New Hampshire,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.571428571,,7
New Hampshire,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5,-12.5,6
New Hampshire,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.5,,6
New Hampshire,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.444444444,-11.11,9
New Hampshire,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.666666667,,9
New Hampshire,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.666666667,0,3
New Hampshire,One month before,Pause in J&J,3/12/21,4/12/21,0.533333333,,15
New Hampshire,One month after,Pause in J&J,4/13/21,5/13/21,0.25,-53.13,8
Nevada,One month before,Gamma Variant,12/24/20,1/24/21,0.457142857,,35
Nevada,One month after,Gamma Variant,1/25/21,2/25/21,0.466666667,2.08,30
Nevada,One month before,Beta Variant,12/27/20,1/27/21,0.472222222,,36
Nevada,One month after,Beta Variant,1/28/21,2/28/21,0.535714286,13.45,28
Nevada,One month before,Delta Variant,6/6/21,7/6/21,0.32,,25
Nevada,One month after,Delta Variant,7/7/21,8/7/21,0.375,17.19,32
Nevada,One month before,Omicron Variant,10/30/21,11/30/21,0.375,,24
Nevada,One month after,Omicron Variant,12/1/21,1/1/22,0.136363636,-63.64,22
Nevada,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.444444444,,27
Nevada,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.545454545,22.73,33
Nevada,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.333333333,,33
Nevada,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.388888889,16.67,36
Nevada,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.454545455,,33
Nevada,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.242424242,-46.67,33
Nevada,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.161290323,,31
Nevada,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.416666667,158.33,24
Nevada,One month before,Pause in J&J,3/12/21,4/12/21,0.488372093,,43
Nevada,One month after,Pause in J&J,4/13/21,5/13/21,0.538461538,10.26,26
New Jersey,One month before,Gamma Variant,12/24/20,1/24/21,0.488372093,,86
New Jersey,One month after,Gamma Variant,1/25/21,2/25/21,0.416666667,-14.68,72
New Jersey,One month before,Beta Variant,12/27/20,1/27/21,0.506024096,,83
New Jersey,One month after,Beta Variant,1/28/21,2/28/21,0.383561644,-24.2,73
New Jersey,One month before,Delta Variant,6/6/21,7/6/21,0.25,,36
New Jersey,One month after,Delta Variant,7/7/21,8/7/21,0.466666667,86.67,60
New Jersey,One month before,Omicron Variant,10/30/21,11/30/21,0.490909091,,55
New Jersey,One month after,Omicron Variant,12/1/21,1/1/22,0.255813953,-47.89,43
New Jersey,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.630769231,,65
New Jersey,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.5,-20.73,34
New Jersey,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.763636364,,55
New Jersey,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5,-34.52,44
New Jersey,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.511627907,,43
New Jersey,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.411764706,-19.52,51
New Jersey,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.368421053,,57
New Jersey,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.473684211,28.57,57
New Jersey,One month before,Pause in J&J,3/12/21,4/12/21,0.454545455,,55
New Jersey,One month after,Pause in J&J,4/13/21,5/13/21,0.65625,44.38,64
New Mexico,One month before,Gamma Variant,12/24/20,1/24/21,0.368421053,,19
New Mexico,One month after,Gamma Variant,1/25/21,2/25/21,0.363636364,-1.3,22
New Mexico,One month before,Beta Variant,12/27/20,1/27/21,0.333333333,,21
New Mexico,One month after,Beta Variant,1/28/21,2/28/21,0.4,20,20
New Mexico,One month before,Delta Variant,6/6/21,7/6/21,0.421052632,,19
New Mexico,One month after,Delta Variant,7/7/21,8/7/21,0.772727273,83.52,22
New Mexico,One month before,Omicron Variant,10/30/21,11/30/21,0.888888889,,9
New Mexico,One month after,Omicron Variant,12/1/21,1/1/22,0.555555556,-37.5,9
New Mexico,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.2,,5
New Mexico,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.466666667,133.33,15
New Mexico,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.9375,,16
New Mexico,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.826086957,-11.88,23
New Mexico,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.826086957,,23
New Mexico,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.75,-9.21,8
New Mexico,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.666666667,,9
New Mexico,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.888888889,33.33,9
New Mexico,One month before,Pause in J&J,3/12/21,4/12/21,0.352941176,,17
New Mexico,One month after,Pause in J&J,4/13/21,5/13/21,1,183.33,4
New York,One month before,Gamma Variant,12/24/20,1/24/21,0.46179402,,301
New York,One month after,Gamma Variant,1/25/21,2/25/21,0.512195122,10.91,369
New York,One month before,Beta Variant,12/27/20,1/27/21,0.468438538,,301
New York,One month after,Beta Variant,1/28/21,2/28/21,0.519181586,10.83,391
New York,One month before,Delta Variant,6/6/21,7/6/21,0.403225806,,248
New York,One month after,Delta Variant,7/7/21,8/7/21,0.534328358,32.51,335
New York,One month before,Omicron Variant,10/30/21,11/30/21,0.569892473,,372
New York,One month after,Omicron Variant,12/1/21,1/1/22,0.452941176,-20.52,340
New York,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.557640751,,373
New York,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.587662338,5.38,308
New York,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.451612903,,341
New York,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.462337662,2.37,385
New York,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.448548813,,379
New York,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.395886889,-11.74,389
New York,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.413612565,,382
New York,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.559139785,35.18,372
New York,One month before,Pause in J&J,3/12/21,4/12/21,0.534526854,,391
New York,One month after,Pause in J&J,4/13/21,5/13/21,0.569518717,6.55,374
North Carolina,One month before,Gamma Variant,12/24/20,1/24/21,0.48,,75
North Carolina,One month after,Gamma Variant,1/25/21,2/25/21,0.426229508,-11.2,61
North Carolina,One month before,Beta Variant,12/27/20,1/27/21,0.464788732,,71
North Carolina,One month after,Beta Variant,1/28/21,2/28/21,0.446153846,-4.01,65
North Carolina,One month before,Delta Variant,6/6/21,7/6/21,0.397260274,,73
North Carolina,One month after,Delta Variant,7/7/21,8/7/21,0.474576271,19.46,59
North Carolina,One month before,Omicron Variant,10/30/21,11/30/21,0.424657534,,73
North Carolina,One month after,Omicron Variant,12/1/21,1/1/22,0.2,-52.9,50
North Carolina,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.539325843,,89
North Carolina,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.591836735,9.74,49
North Carolina,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.575342466,,73
North Carolina,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.470588235,-18.21,68
North Carolina,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.492753623,,69
North Carolina,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.311111111,-36.86,45
North Carolina,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.52173913,,46
North Carolina,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.410958904,-21.23,73
North Carolina,One month before,Pause in J&J,3/12/21,4/12/21,0.462365591,,93
North Carolina,One month after,Pause in J&J,4/13/21,5/13/21,0.584269663,26.37,89
North Dakota,One month before,Gamma Variant,12/24/20,1/24/21,1,,1
North Dakota,One month after,Gamma Variant,1/25/21,2/25/21,0,-100,2
North Dakota,One month before,Beta Variant,12/27/20,1/27/21,1,,1
North Dakota,One month after,Beta Variant,1/28/21,2/28/21,0,-100,2
North Dakota,One month before,Delta Variant,6/6/21,7/6/21,0,,1
North Dakota,One month after,Delta Variant,7/7/21,8/7/21,0.333333333,#DIV/0!,3
North Dakota,One month before,Omicron Variant,10/30/21,11/30/21,1,,1
North Dakota,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0,,2
North Dakota,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.2,#DIV/0!,5
North Dakota,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.333333333,,3
North Dakota,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-0.5,-250,4
North Dakota,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-0.5,,4
North Dakota,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0,-100,2
North Dakota,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.5,,2
North Dakota,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,100,1
North Dakota,One month before,Pause in J&J,3/12/21,4/12/21,1,,3
North Dakota,One month after,Pause in J&J,4/13/21,5/13/21,0,-100,2
Ohio,One month before,Gamma Variant,12/24/20,1/24/21,0.677419355,,93
Ohio,One month after,Gamma Variant,1/25/21,2/25/21,0.5,-26.19,70
Ohio,One month before,Beta Variant,12/27/20,1/27/21,0.677419355,,93
Ohio,One month after,Beta Variant,1/28/21,2/28/21,0.455882353,-32.7,68
Ohio,One month before,Delta Variant,6/6/21,7/6/21,0.432432432,,37
Ohio,One month after,Delta Variant,7/7/21,8/7/21,0.37704918,-12.81,61
Ohio,One month before,Omicron Variant,10/30/21,11/30/21,0.62745098,,51
Ohio,One month after,Omicron Variant,12/1/21,1/1/22,0.183333333,-70.78,60
Ohio,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.338461538,,65
Ohio,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.394366197,16.52,71
Ohio,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.350877193,,57
Ohio,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.358490566,2.17,53
Ohio,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.384615385,,52
Ohio,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.302325581,-21.4,43
Ohio,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.487179487,,39
Ohio,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.666666667,36.84,51
Ohio,One month before,Pause in J&J,3/12/21,4/12/21,0.5,,68
Ohio,One month after,Pause in J&J,4/13/21,5/13/21,0.4,-20,85
Oklahoma,One month before,Gamma Variant,12/24/20,1/24/21,0.620689655,,29
Oklahoma,One month after,Gamma Variant,1/25/21,2/25/21,0.612903226,-1.25,31
Oklahoma,One month before,Beta Variant,12/27/20,1/27/21,0.620689655,,29
Oklahoma,One month after,Beta Variant,1/28/21,2/28/21,0.6,-3.33,30
Oklahoma,One month before,Delta Variant,6/6/21,7/6/21,0,,5
Oklahoma,One month after,Delta Variant,7/7/21,8/7/21,0.466666667,#DIV/0!,15
Oklahoma,One month before,Omicron Variant,10/30/21,11/30/21,0.571428571,,14
Oklahoma,One month after,Omicron Variant,12/1/21,1/1/22,0.5,-12.5,14
Oklahoma,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.454545455,,11
Oklahoma,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.428571429,-5.71,7
Oklahoma,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.666666667,,18
Oklahoma,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.176470588,-73.53,17
Oklahoma,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.235294118,,17
Oklahoma,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.444444444,88.89,18
Oklahoma,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.533333333,,15
Oklahoma,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.529411765,-0.74,17
Oklahoma,One month before,Pause in J&J,3/12/21,4/12/21,0.666666667,,21
Oklahoma,One month after,Pause in J&J,4/13/21,5/13/21,0.6,-10,10
Oregon,One month before,Gamma Variant,12/24/20,1/24/21,0.5,,60
Oregon,One month after,Gamma Variant,1/25/21,2/25/21,0.396551724,-20.69,58
Oregon,One month before,Beta Variant,12/27/20,1/27/21,0.525423729,,59
Oregon,One month after,Beta Variant,1/28/21,2/28/21,0.430555556,-18.06,72
Oregon,One month before,Delta Variant,6/6/21,7/6/21,0.702702703,,37
Oregon,One month after,Delta Variant,7/7/21,8/7/21,0.641509434,-8.71,53
Oregon,One month before,Omicron Variant,10/30/21,11/30/21,0.407407407,,54
Oregon,One month after,Omicron Variant,12/1/21,1/1/22,0.208333333,-48.86,48
Oregon,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.578125,,64
Oregon,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.596153846,3.12,52
Oregon,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.64516129,,62
Oregon,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.673469388,4.39,49
Oregon,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.708333333,,48
Oregon,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.463414634,-34.58,41
Oregon,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.444444444,,36
Oregon,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.388888889,-12.5,54
