State,Before/After,Event,Start Date,End Date,Mean Sentiment,% Change in Sentiment,Count of Tweets
Oregon,One month before,Pause in J&J,3/12/21,4/12/21,0.489795918,,49
Oregon,One month after,Pause in J&J,4/13/21,5/13/21,0.571428571,16.67,70
Pennsylvania,One month before,Gamma Variant,12/24/20,1/24/21,0.451923077,,104
Pennsylvania,One month after,Gamma Variant,1/25/21,2/25/21,0.673684211,49.07,95
Pennsylvania,One month before,Beta Variant,12/27/20,1/27/21,0.462962963,,108
Pennsylvania,One month after,Beta Variant,1/28/21,2/28/21,0.688888889,48.8,90
Pennsylvania,One month before,Delta Variant,6/6/21,7/6/21,0.36,,75
Pennsylvania,One month after,Delta Variant,7/7/21,8/7/21,0.606557377,68.49,61
Pennsylvania,One month before,Omicron Variant,10/30/21,11/30/21,0.507936508,,63
Pennsylvania,One month after,Omicron Variant,12/1/21,1/1/22,0.357142857,-29.69,70
Pennsylvania,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.530434783,,115
Pennsylvania,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.5,-5.74,84
Pennsylvania,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.458333333,,72
Pennsylvania,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.405063291,-11.62,79
Pennsylvania,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.363636364,,77
Pennsylvania,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.44,21,100
Pennsylvania,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.4375,,96
Pennsylvania,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.507692308,16.04,65
Pennsylvania,One month before,Pause in J&J,3/12/21,4/12/21,0.494949495,,99
Pennsylvania,One month after,Pause in J&J,4/13/21,5/13/21,0.553719008,11.87,121
Rhode Island,One month before,Gamma Variant,12/24/20,1/24/21,0.882352941,,17
Rhode Island,One month after,Gamma Variant,1/25/21,2/25/21,0.615384615,-30.26,13
Rhode Island,One month before,Beta Variant,12/27/20,1/27/21,0.842105263,,19
Rhode Island,One month after,Beta Variant,1/28/21,2/28/21,0.6,-28.75,10
Rhode Island,One month before,Delta Variant,6/6/21,7/6/21,0.307692308,,13
Rhode Island,One month after,Delta Variant,7/7/21,8/7/21,0.111111111,-63.89,9
Rhode Island,One month before,Omicron Variant,10/30/21,11/30/21,0.454545455,,11
Rhode Island,One month after,Omicron Variant,12/1/21,1/1/22,-0.166666667,-136.67,6
Rhode Island,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.714285714,,7
Rhode Island,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.666666667,-6.67,12
Rhode Island,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,-0.166666667,,6
Rhode Island,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5,-400,6
Rhode Island,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.5,,6
Rhode Island,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.333333333,-33.33,3
Rhode Island,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.333333333,,3
Rhode Island,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.4,20,10
Rhode Island,One month before,Pause in J&J,3/12/21,4/12/21,0.705882353,,17
Rhode Island,One month after,Pause in J&J,4/13/21,5/13/21,0.75,6.25,8
South Carolina,One month before,Gamma Variant,12/24/20,1/24/21,0.483870968,,31
South Carolina,One month after,Gamma Variant,1/25/21,2/25/21,0.45,-7,20
South Carolina,One month before,Beta Variant,12/27/20,1/27/21,0.5,,32
South Carolina,One month after,Beta Variant,1/28/21,2/28/21,0.45,-10,20
South Carolina,One month before,Delta Variant,6/6/21,7/6/21,0.416666667,,12
South Carolina,One month after,Delta Variant,7/7/21,8/7/21,0.75,80,28
South Carolina,One month before,Omicron Variant,10/30/21,11/30/21,0.481481481,,27
South Carolina,One month after,Omicron Variant,12/1/21,1/1/22,0.25,-48.08,16
South Carolina,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.322580645,,31
South Carolina,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.52,61.2,25
South Carolina,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.678571429,,28
South Carolina,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.346153846,-48.99,26
South Carolina,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.4,,25
South Carolina,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.304347826,-23.91,23
South Carolina,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.315789474,,19
South Carolina,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.464285714,47.02,28
South Carolina,One month before,Pause in J&J,3/12/21,4/12/21,0.517241379,,29
South Carolina,One month after,Pause in J&J,4/13/21,5/13/21,0.382352941,-26.08,34
South Dakota,One month before,Gamma Variant,12/24/20,1/24/21,0,,1
South Dakota,One month after,Gamma Variant,1/25/21,2/25/21,1,#DIV/0!,2
South Dakota,One month before,Beta Variant,12/27/20,1/27/21,0.5,,2
South Dakota,One month after,Beta Variant,1/28/21,2/28/21,1,100,1
South Dakota,One month before,Delta Variant,6/6/21,7/6/21,0.571428571,,7
South Dakota,One month after,Delta Variant,7/7/21,8/7/21,1,75,2
South Dakota,One month before,Omicron Variant,10/30/21,11/30/21,1,,1
South Dakota,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.666666667,#DIV/0!,3
South Dakota,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.333333333,,3
South Dakota,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,1,200,1
South Dakota,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,1,,1
South Dakota,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,1,0,1
South Dakota,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.5,,4
South Dakota,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,100,1
South Dakota,One month before,Pause in J&J,3/12/21,4/12/21,1,,3
Tennessee,One month before,Gamma Variant,12/24/20,1/24/21,0.428571429,,28
Tennessee,One month after,Gamma Variant,1/25/21,2/25/21,0.428571429,0,49
Tennessee,One month before,Beta Variant,12/27/20,1/27/21,0.466666667,,30
Tennessee,One month after,Beta Variant,1/28/21,2/28/21,0.408163265,-12.54,49
Tennessee,One month before,Delta Variant,6/6/21,7/6/21,-0.074074074,,27
Tennessee,One month after,Delta Variant,7/7/21,8/7/21,0.571428571,-871.43,42
Tennessee,One month before,Omicron Variant,10/30/21,11/30/21,0.379310345,,29
Tennessee,One month after,Omicron Variant,12/1/21,1/1/22,0.433333333,14.24,30
Tennessee,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.531914894,,47
Tennessee,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.518518519,-2.52,27
Tennessee,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.444444444,,45
Tennessee,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.387755102,-12.76,49
Tennessee,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.4,,50
Tennessee,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.382352941,-4.41,34
Tennessee,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.285714286,,35
Tennessee,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.44,54,25
Tennessee,One month before,Pause in J&J,3/12/21,4/12/21,0.491803279,,61
Tennessee,One month after,Pause in J&J,4/13/21,5/13/21,0.522727273,6.29,44
Texas,One month before,Gamma Variant,12/24/20,1/24/21,0.442307692,,208
Texas,One month after,Gamma Variant,1/25/21,2/25/21,0.5,13.04,196
Texas,One month before,Beta Variant,12/27/20,1/27/21,0.435406699,,209
Texas,One month after,Beta Variant,1/28/21,2/28/21,0.526829268,21,205
Texas,One month before,Delta Variant,6/6/21,7/6/21,0.341269841,,126
Texas,One month after,Delta Variant,7/7/21,8/7/21,0.365638767,7.14,227
Texas,One month before,Omicron Variant,10/30/21,11/30/21,0.26993865,,163
Texas,One month after,Omicron Variant,12/1/21,1/1/22,0.414473684,53.54,152
Texas,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.491712707,,181
Texas,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.421383648,-14.3,159
Texas,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.275985663,,279
Texas,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.377906977,36.93,172
Texas,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.356725146,,171
Texas,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.280701754,-21.31,171
Texas,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.34939759,,166
Texas,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.278787879,-20.21,165
Texas,One month before,Pause in J&J,3/12/21,4/12/21,0.49537037,,216
Texas,One month after,Pause in J&J,4/13/21,5/13/21,0.541436464,9.3,181
Utah,One month before,Gamma Variant,12/24/20,1/24/21,0.529411765,,17
Utah,One month after,Gamma Variant,1/25/21,2/25/21,0.357142857,-32.54,14
Utah,One month before,Beta Variant,12/27/20,1/27/21,0.526315789,,19
Utah,One month after,Beta Variant,1/28/21,2/28/21,0.235294118,-55.29,17
Utah,One month before,Delta Variant,6/6/21,7/6/21,0.8,,20
Utah,One month after,Delta Variant,7/7/21,8/7/21,0.176470588,-77.94,17
Utah,One month before,Omicron Variant,10/30/21,11/30/21,0.529411765,,34
Utah,One month after,Omicron Variant,12/1/21,1/1/22,-0.214285714,-140.48,14
Utah,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.470588235,,17
Utah,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.666666667,41.67,15
Utah,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.35,,20
Utah,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.2,-42.86,10
Utah,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.272727273,,11
Utah,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.333333333,22.22,12
Utah,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.444444444,,18
Utah,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.515151515,15.91,33
Utah,One month before,Pause in J&J,3/12/21,4/12/21,0.391304348,,23
Utah,One month after,Pause in J&J,4/13/21,5/13/21,0.352941176,-9.8,17
Vermont,One month before,Gamma Variant,12/24/20,1/24/21,0.714285714,,7
Vermont,One month after,Gamma Variant,1/25/21,2/25/21,0.3,-58,10
Vermont,One month before,Beta Variant,12/27/20,1/27/21,0.625,,8
Vermont,One month after,Beta Variant,1/28/21,2/28/21,0.2,-68,10
Vermont,One month before,Delta Variant,6/6/21,7/6/21,0.857142857,,7
Vermont,One month after,Delta Variant,7/7/21,8/7/21,0.444444444,-48.15,9
Vermont,One month before,Omicron Variant,10/30/21,11/30/21,1,,2
Vermont,One month after,Omicron Variant,12/1/21,1/1/22,0.6,-40,5
Vermont,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.538461538,,13
Vermont,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.285714286,-46.94,7
Vermont,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.714285714,,7
Vermont,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.5,-30,4
Vermont,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.6,,5
Vermont,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,1,66.67,2
Vermont,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,1,,4
Vermont,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,0,2
Vermont,One month before,Pause in J&J,3/12/21,4/12/21,0.428571429,,7
Vermont,One month after,Pause in J&J,4/13/21,5/13/21,0.538461538,25.64,13
Virginia,One month before,Gamma Variant,12/24/20,1/24/21,0.678571429,,56
Virginia,One month after,Gamma Variant,1/25/21,2/25/21,0.452380952,-33.33,84
Virginia,One month before,Beta Variant,12/27/20,1/27/21,0.671875,,64
Virginia,One month after,Beta Variant,1/28/21,2/28/21,0.419753086,-37.53,81
Virginia,One month before,Delta Variant,6/6/21,7/6/21,0.454545455,,55
Virginia,One month after,Delta Variant,7/7/21,8/7/21,0.375,-17.5,48
Virginia,One month before,Omicron Variant,10/30/21,11/30/21,0.452380952,,42
Virginia,One month after,Omicron Variant,12/1/21,1/1/22,0.409090909,-9.57,44
Virginia,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.563380282,,71
Virginia,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.377777778,-32.94,45
Virginia,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.421052632,,57
Virginia,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.484375,15.04,64
Virginia,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.46875,,64
Virginia,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.403508772,-13.92,57
Virginia,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.290909091,,55
Virginia,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.425,46.09,40
Virginia,One month before,Pause in J&J,3/12/21,4/12/21,0.422535211,,71
Virginia,One month after,Pause in J&J,4/13/21,5/13/21,0.584615385,38.36,65
Washington,One month before,Gamma Variant,12/24/20,1/24/21,0.357798165,,109
Washington,One month after,Gamma Variant,1/25/21,2/25/21,0.475247525,32.83,101
Washington,One month before,Beta Variant,12/27/20,1/27/21,0.372881356,,118
Washington,One month after,Beta Variant,1/28/21,2/28/21,0.443298969,18.88,97
Washington,One month before,Delta Variant,6/6/21,7/6/21,0.525773196,,97
Washington,One month after,Delta Variant,7/7/21,8/7/21,0.609756098,15.97,82
Washington,One month before,Omicron Variant,10/30/21,11/30/21,0.445945946,,74
Washington,One month after,Omicron Variant,12/1/21,1/1/22,0.315217391,-29.31,92
Washington,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.683823529,,136
Washington,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.583333333,-14.7,108
Washington,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.459459459,,111
Washington,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.565789474,23.14,76
Washington,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.554054054,,74
Washington,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.408450704,-26.28,71
Washington,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.384615385,,78
Washington,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.458333333,19.17,72
Washington,One month before,Pause in J&J,3/12/21,4/12/21,0.598484848,,132
Washington,One month after,Pause in J&J,4/13/21,5/13/21,0.671532847,12.21,137
West Virginia,One month before,Gamma Variant,12/24/20,1/24/21,0.5,,4
West Virginia,One month before,Beta Variant,12/27/20,1/27/21,0.5,,4
West Virginia,One month before,Delta Variant,6/6/21,7/6/21,0,,2
West Virginia,One month after,Delta Variant,7/7/21,8/7/21,0.5,#DIV/0!,6
West Virginia,One month before,Omicron Variant,10/30/21,11/30/21,0.833333333,,6
West Virginia,One month after,Omicron Variant,12/1/21,1/1/22,1,20,2
West Virginia,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.6,,5
West Virginia,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.333333333,,3
West Virginia,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,1,200,5
West Virginia,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,1,,5
West Virginia,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.8,-20,5
West Virginia,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.8,,5
West Virginia,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.833333333,4.17,6
West Virginia,One month before,Pause in J&J,3/12/21,4/12/21,1,,4
West Virginia,One month after,Pause in J&J,4/13/21,5/13/21,0.6,-40,5
Wisconsin,One month before,Gamma Variant,12/24/20,1/24/21,0.35,,20
Wisconsin,One month after,Gamma Variant,1/25/21,2/25/21,0.5,42.86,36
Wisconsin,One month before,Beta Variant,12/27/20,1/27/21,0.363636364,,22
Wisconsin,One month after,Beta Variant,1/28/21,2/28/21,0.454545455,25,33
Wisconsin,One month before,Delta Variant,6/6/21,7/6/21,0.5,,12
Wisconsin,One month after,Delta Variant,7/7/21,8/7/21,0.454545455,-9.09,22
Wisconsin,One month before,Omicron Variant,10/30/21,11/30/21,0.416666667,,24
Wisconsin,One month after,Omicron Variant,12/1/21,1/1/22,0.454545455,9.09,22
Wisconsin,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.458333333,,24
Wisconsin,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0.625,36.36,24
Wisconsin,One month before,Comirnaty for 16yo+ FDA approval,7/22/21,8/22/21,0.230769231,,26
Wisconsin,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,0.636363636,175.76,22
Wisconsin,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,0.75,,20
Wisconsin,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,0.304347826,-59.42,23
Wisconsin,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,0.45,,20
Wisconsin,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,0.458333333,1.85,24
Wisconsin,One month before,Pause in J&J,3/12/21,4/12/21,0.586206897,,29
Wisconsin,One month after,Pause in J&J,4/13/21,5/13/21,0.481481481,-17.86,27
Wyoming,One month before,Gamma Variant,12/24/20,1/24/21,1,,1
Wyoming,One month after,Gamma Variant,1/25/21,2/25/21,1,0,2
Wyoming,One month before,Beta Variant,12/27/20,1/27/21,1,,2
Wyoming,One month after,Beta Variant,1/28/21,2/28/21,1,0,1
Wyoming,One month before,Delta Variant,6/6/21,7/6/21,-0.5,,2
Wyoming,One month after,Delta Variant,7/7/21,8/7/21,0.333333333,-166.67,3
Wyoming,One month before,Omicron Variant,10/30/21,11/30/21,1,,1
Wyoming,One month after,Omicron Variant,12/1/21,1/1/22,1,0,2
Wyoming,One month before,EUA for Pfizer vaccine for 12-15yo,4/9/21,5/9/21,0.8,,5
Wyoming,One month after,EUA for Pfizer vaccine for 12-15yo,5/10/21,6/10/21,0,-100,1
Wyoming,One month after,Comirnaty for 16yo+ FDA approval,8/23/21,9/23/21,-1,#DIV/0!,1
Wyoming,One month before,Pfizer Booster for 65yo+ & 18-64 at high risk,8/21/21,9/21/21,-1,,1
Wyoming,One month after,Pfizer Booster for 65yo+ & 18-64 at high risk,9/22/21,10/22/21,1,-200,1
Wyoming,One month before,EUA for Pfizer vaccine for 5-11yo,9/28/21,10/28/21,1,,1
Wyoming,One month after,EUA for Pfizer vaccine for 5-11yo,10/29/21,11/29/21,1,0,1
Wyoming,One month before,Pause in J&J,3/12/21,4/12/21,1,,1
Wyoming,One month after,Pause in J&J,4/13/21,5/13/21,0.8,-20,5